None,1686998036
None,1686998111
other,1686998112
other,1686998125
cooking,1686998126
cooking,1686998435
other,1686998436
other,1686998448
eating,1686998449
eating,1686998766
other,1686998767
other,1686998782
bathing,1686998783
bathing,1686999101
other,1686999102
other,1686999116
watchingTV,1686999117
watchingTV,1686999403
other,1686999404
other,1686999419
toileting,1686999420
toileting,1686999764
other,1686999765
other,1686999784
sleeping,1686999785
sleeping,1687000120
other,1687000121
other,1687000132
